ID,Name,Aliases,Reset,Default,ALT0,ALT1,ALT2,ALT3,ALT4,ALT5,ALT6,ALT7,
Pin,PTA0,LED_RED,Disabled,GPIOA_0,LCD23,GPIOA_0,,,,,,,1
Pin,PTA1,LED_GREEN,Disabled,GPIOA_1,LCD24,GPIOA_1,,,,,,,2
Pin,PTA2,,Disabled,,LCD25,GPIOA_2,,,,,,,3
Pin,PTA3,,Disabled,,LCD26,GPIOA_3,,,,,,,4
Pin,PTA4,,NMI_B,,LCD27,GPIOA_4,LLWU_P15,,,,,NMI_B,5
Pin,PTA5,,Disabled,,LCD28,GPIOA_5,CMP0OUT,,,,,,6
Pin,PTA6,,Disabled,,LCD29,GPIOA_6,PXBAR_IN0,LLWU_P14,,,,,7
Pin,PTA7,,Disabled,,LCD30,GPIOA_7,PXBAR_OUT0,,,,,,8
Pin,PTB0,,Disabled,,LCD31,GPIOB_0,,,,,,,9
,VDD,,VDD,,,,,,,,,,10
,VSS,,VSS,,,,,,,,,,11
Pin,PTB1,,Disabled,,LCD32,GPIOB_1,,,,,,,12
Pin,PTB2,,Disabled,,LCD33,GPIOB_2,,,,,,,13
Pin,PTB3,,Disabled,,LCD34,GPIOB_3,,,,,,,14
Pin,PTB4,,Disabled,,LCD35,GPIOB_4,,,,,,,15
Pin,PTB5,,Disabled,,LCD36,GPIOB_5,,,,,,,16
Pin,PTB6,,Disabled,,LCD37/CMP1P0,GPIOB_6,,,,,,,17
Pin,PTB7,,Disabled,,LCD38,GPIOB_7,AFE_CLK,,,,,,18
Pin,PTC0,,Disabled,,LCD39,GPIOC_0,SCI3_RTS,PXBAR_IN1,,,,,19
Pin,PTC1,,Disabled,,LCD40/CMP1P1,GPIOC_1,SCI3_CTS,,,,,,20
Pin,PTC2,,Disabled,,LCD41,GPIOC_2,SCI3_TxD,PXBAR_OUT1,,,,,21
Pin,PTC3,,Disabled,,LCD42/CMP0P3,GPIOC_3,SCI3_RxD,LLWU_P13,,,,,22
Pin,PTC4,,Disabled,,LCD43,GPIOC_4,,,,,,,23
,VBAT,,VBAT,,,,,,,,,,24
Pin,XTAL32K,,XTAL32K,,,,,,,,,,25
Pin,EXTAL32K,,EXTAL32K,,,,,,,,,,26
,VSS,,VSS,,,,,,,,,,27
,,,TAMPER2,,,,,,,,,,28
,,,TAMPER1,,,,,,,,,,29
,WKUP,,WKUP,,,,,,,,,,30
,VDDA,,VDDA,,,,,,,,,,31
,VSSA,,VSSA,,,,,,,,,,32
Pin,SDADP0,,SDADP0,,,,,,,,,,33
Pin,SDADM0,,SDADM0,,,,,,,,,,34
Pin,SDADP1,,SDADP1,,,,,,,,,,35
Pin,SDADM1,,SDADM1,,,,,,,,,,36
,VREFH,,VREFH,,,,,,,,,,37
,VREFL,,VREFL,,,,,,,,,,38
Pin,SDADP2,,SDADP2/CMP1P2,,,,,,,,,,39
Pin,SDADM2,,SDADM2/CMP1P3,,,,,,,,,,40
,VREF,,VREF,,,,,,,,,,41
Pin,SDADP3,,SDADP3/CMP1P4,,,,,,,,,,42
Pin,SDADM3,,SDADM3/CMP1P5,,,,,,,,,,43
Pin,PTC5,,Disabled,,ADC0_SE0,GPIOC_5,SCI0_RTS,LLWU_P12,,,,,44
Pin,PTC6,,Disabled,,ADC0_SE1,GPIOC_6,SCI0_CTS,QT1,,,,,45
Pin,PTC7,,Disabled,,ADC0_SE2,GPIOC_7,SCI0_TxD,PXBAR_OUT2,,,,,46
Pin,PTD0,,Disabled,,CMP0P0,GPIOD_0,SCI0_RxD,PXBAR_IN2,LLWU_P11,,,,47
Pin,PTD1,LED_BLUE,Disabled,GPIOD_1,,GPIOD_1,SCI1_TxD,SPI0_SS_B,PXBAR_OUT3,QT3,,,48
Pin,PTD2,,Disabled,,CMP0P1,GPIOD_2,SCI1_RxD,SPI0_SCK,PXBAR_IN3,LLWU_P10,,,49
Pin,PTD3,,Disabled,,,GPIOD_3,SCI1_CTS,SPI0_MOSI,,,,,50
Pin,PTD4,,Disabled,,ADC0_SE3,GPIOD_4,SCI1_RTS,SPI0_MISO,LLWU_P9,,,,51
Pin,PTD5,,Disabled,,ADC0_SE4,GPIOD_5,LPTMR_ALT2,QT0,SCI3_CTS,,,,52
Pin,PTD6,,Disabled,,ADC0_SE5,GPIOD_6,LPTMR_ALT1,CMP1OUT,SCI3_RTS,LLWU_P8,,,53
Pin,PTD7,,Disabled,,CMP0P4,GPIOD_7,I2C0_SCL,PXBAR_IN4,SCI3_RxD,LLWU_P7,,,54
Pin,PTE0,,Disabled,,,GPIOE_0,I2C0_SDA,PXBAR_OUT4,SCI3_TxD,CLKOUT,,,55
Pin,PTE1,,RESET_B,,,GPIOE_1,,,,,,RESET_B,56
Pin,PTE2,,EXTAL1,,EXTAL1,GPIOE_2,EWM_IN,PXBAR_IN6,I2C1_SDA,,,,57
Pin,PTE3,,XTAL1,,XTAL1,GPIOE_3,EWM_OUT,AFE_CLK,I2C1_SCL,,,,58
,VSS,,VSS,,,,,,,,,,59
,SAR_VSSA,,SAR_VSSA,,,,,,,,,,60
,SAR_VDDA,,SAR_VDDA,,,,,,,,,,61
,VDD,,VDD,,,,,,,,,,62
Pin,PTE4,,Disabled,,,GPIOE_4,LPTMR_ALT0,SCI2_CTS,EWM_IN,,,,63
Pin,PTE5,,Disabled,,,GPIOE_5,QT3,SCI2_RTS,EWM_OUT,LLWU_P6,,,64
Pin,PTE6,,SWD_IO,,CMP0P2,GPIOE_6,PXBAR_IN5,SCI2_RxD,LLWU_P5,I2C0_SCL,,SWD_IO,65
Pin,PTE7,,SWD_CLK,,ADC0_SE6,GPIOE_7,PXBAR_OUT5,SCI2_TxD,,I2C0_SDA,,SWD_CLK,66
Pin,PTF0,,Disabled,,ADC0_SE7,GPIOF_0,RTCCLKOUT,QT2,CMP0OUT,LLWU_P4,,,67
Pin,PTF1,,Disabled,,LCD0/ADC0_SE8,GPIOF_1,QT0,PXBAR_OUT6,,,,,68
Pin,PTF2,,Disabled,,LCD1/ADC0_SE9,GPIOF_2,CMP1OUT,RTCCLKOUT,,,,,69
Pin,PTF3,,Disabled,,LCD2,GPIOF_3,SPI1_SS_B,LPTMR_ALT1,SCI0_RxD,,,,70
Pin,PTF4,,Disabled,,LCD3,GPIOF_4,SPI1_SCK,LPTMR_ALT0,SCI0_TxD,,,,71
Pin,PTF5,,Disabled,,LCD4,GPIOF_5,SPI1_MISO,I2C1_SCL,,,,,72
Pin,PTF6,,Disabled,,LCD5,GPIOF_6,SPI1_MOSI,I2C1_SDA,LLWU_P3,,,,73
Pin,PTF7,,Disabled,,LCD6,GPIOF_7,QT2,CLKOUT,,,,,74
Pin,PTG0,,Disabled,,LCD7,GPIOG_0,QT1,LPTMR_ALT2,,,,,75
Pin,PTG1,,Disabled,,LCD8/ADC0_SE10,GPIOG_1,LLWU_P2,LPTMR_ALT0,,,,,76
Pin,PTG2,,Disabled,,LCD9/ADC0_SE11,GPIOG_2,SPI0_SS_B,LLWU_P1,,,,,77
Pin,PTG3,,Disabled,,LCD10,GPIOG_3,SPI0_SCK,I2C0_SCL,,,,,78
Pin,PTG4,,Disabled,,LCD11,GPIOG_4,SPI0_MOSI,I2C0_SDA,,,,,79
Pin,PTG5,,Disabled,,LCD12,GPIOG_5,SPI0_MISO,LPTMR_ALT1,,,,,80
Pin,PTG6,,Disabled,,LCD13,GPIOG_6,LLWU_P0,LPTMR_ALT2,,,,,81
Pin,PTG7,,Disabled,,LCD14,GPIOG_7,,,,,,,82
Pin,PTH0,,Disabled,,LCD15,GPIOH_0,,,,,,,83
Pin,PTH1,,Disabled,,LCD16,GPIOH_1,,,,,,,84
Pin,PTH2,,Disabled,,LCD17,GPIOH_2,,,,,,,85
Pin,PTH3,,Disabled,,LCD18,GPIOH_3,,,,,,,86
Pin,PTH4,,Disabled,,LCD19,GPIOH_4,,,,,,,87
Pin,PTH5,,Disabled,,LCD20,GPIOH_5,,,,,,,88
Pin,PTH6,,Disabled,,,GPIOH_6,SCI1_CTS,SPI1_SS_B,PXBAR_IN7,,,,89
Pin,PTH7,,Disabled,,,GPIOH_7,SCI1_RTS,SPI1_SCK,PXBAR_OUT7,,,,90
Pin,PTI0,,Disabled,,CMP0P5,GPIOI_0,SCI1_RxD,PXBAR_IN8,SPI1_MISO,SPI1_MOSI,,,91
Pin,PTI1,,Disabled,,,GPIOI_1,SCI1_TxD,PXBAR_OUT8,SPI1_MOSI,SPI1_MISO,,,92
Pin,PTI2,,Disabled,,LCD21,GPIOI_2,,,,,,,93
Pin,PTI3,,Disabled,,LCD22,GPIOI_3,,,,,,,94
,VSS,,VSS,,,,,,,,,,95
,VLL3,,VLL3,,,,,,,,,,96
,VLL2,,VLL2,,,,,,,,,,97
,VLL1,,VLL1,,,,,,,,,,98
,VCAP2,,VCAP2,,,,,,,,,,99
,VCAP1,,VCAP1,,,,,,,,,,100
,,,,,,,,,,,,,
ClockInfo,EWM,SIM->SCGC4,,,,,,,,,,,
ClockInfo,MCG,SIM->SCGC4,,,,,,,,,,,
ClockInfo,OSC,SIM->SCGC4,,,,,,,,,,,
ClockInfo,I2C0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,I2C1,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART1,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART2,SIM->SCGC4,,,,,,,,,,,
ClockInfo,UART3,SIM->SCGC4,,,,,,,,,,,
ClockInfo,VREF,SIM->SCGC4,,,,,,,,,,,
ClockInfo,CMP0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,CMP1,SIM->SCGC4,,,,,,,,,,,
ClockInfo,SPI0,SIM->SCGC4,,,,,,,,,,,
ClockInfo,SPI1,SIM->SCGC4,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,SLCD,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTA,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTB,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTC,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTD,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTE,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTF,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTG,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTH,SIM->SCGC5,,,,,,,,,,,
ClockInfo,PORTI,SIM->SCGC5,,,,,,,,,,,
ClockInfo,IRTC,SIM->SCGC5,,,,,,,,,,,
ClockInfo,IRTCREGFILE,SIM->SCGC5,,,,,,,,,,,
ClockInfo,WDOG,SIM->SCGC5,,,,,,,,,,,
ClockInfo,XBAR,SIM->SCGC5,,,,,,,,,,,
ClockInfo,TMR0,SIM->SCGC5,,,,,,,,,,,
ClockInfo,TMR1,SIM->SCGC5,,,,,,,,,,,
ClockInfo,TMR2,SIM->SCGC5,,,,,,,,,,,
ClockInfo,TMR3,SIM->SCGC5,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,DMAMUX0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,DMAMUX1,SIM->SCGC6,,,,,,,,,,,
ClockInfo,DMAMUX2,SIM->SCGC6,,,,,,,,,,,
ClockInfo,DMAMUX3,SIM->SCGC6,,,,,,,,,,,
ClockInfo,RNGA,SIM->SCGC6,,,,,,,,,,,
ClockInfo,ADC0,SIM->SCGC6,SIM_SCGC6_ADC_MASK,,,,,,,,,,
ClockInfo,PIT0,SIM->SCGC6,,,,,,,,,,,
ClockInfo,PIT1,SIM->SCGC6,,,,,,,,,,,
ClockInfo,AFE,SIM->SCGC6,,,,,,,,,,,
ClockInfo,CRC,SIM->SCGC6,,,,,,,,,,,
ClockInfo,LPTMR0,SIM->SCGC6,SIM_SCGC6_LPTMR_MASK,,,,,,,,,,
ClockInfo,AFE,SIM->SCGC6,,,,,,,,,,,
ClockInfo,SIM_LP,SIM->SCGC6,,,,,,,,,,,
ClockInfo,SIM_HP,SIM->SCGC6,,,,,,,,,,,
,,,,,,,,,,,,,
ClockInfo,MPU,SIM->SCGC7,,,,,,,,,,,
ClockInfo,DMA,SIM->SCGC7,,,,,,,,,,,
